Id,Name,2026-08-01 19:51:13,2026-08-02 07:10:05,2026-08-02 19:51:25,2026-08-03 07:06:40,2026-08-03 21:37:11,2026-08-04 07:18:42,2026-08-04 20:36:44,2026-08-05 07:24:49,2026-08-05 20:31:16,2026-08-06 07:23:02,2026-08-06 20:35:14,2026-08-07 10:08:45,2026-08-07 19:11:54,2026-08-08 06:51:35,2026-08-08 18:50:49,2026-08-09 06:42:56,2026-08-09 18:53:07,2026-08-10 06:45:04,2026-08-10 19:28:56,2026-08-11 06:55:44,2026-08-11 19:11:05,2026-08-12 07:01:40,2026-08-12 19:19:18,2026-08-13 07:00:13,2026-08-13 19:20:08,2026-08-14 06:58:56,2026-08-14 19:15:28,2026-08-15 06:36:58,2026-08-15 18:36:26,2026-08-16 06:32:35,2026-08-16 18:37:45,2026-08-17 06:31:31,2026-08-17 18:55:51,2026-08-18 06:36:52,2026-08-18 18:45:37,2026-08-19 06:36:38,2026-08-19 18:46:03,2026-08-20 18:47:07,2026-08-21 06:40:16,2026-08-21 18:47:50,2026-08-22 06:36:59
96313871,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC White D7 8GB,"591,160","591,150","591,080","591,040","591,040","591,030","591,030","591,030","591,030","591,030","591,210","591,210","637,000","637,000","636,980","636,980","636,980","636,980","636,980","636,980","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","663,070","669,980","480,600","663,080","663,080","663,080","663,080","663,080"
85732049,ZOTAC GAMING 지포스 RTX 5070 AMP White D7 12GB,"1,175,070","1,175,040","1,174,960","1,174,920","1,174,920","1,174,930","1,176,860","1,176,840","1,176,580","1,176,480","1,176,360","1,254,950","1,254,990","1,254,990","1,254,980","1,254,950","1,254,870","1,254,830","1,254,760","1,254,760","1,302,000","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,301,990","1,302,000","1,302,000","1,302,000","1,302,000"
77319413,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,"1,132,760","1,129,230","1,129,220","1,129,000","1,128,990","1,128,980","1,128,780","1,128,700","1,128,700","1,128,590","1,207,200","840,600","1,207,200","1,210,000","1,210,000","1,210,000","1,210,000","1,210,000","1,210,000","1,210,000","1,242,930","1,242,900","1,242,900","1,242,890","1,242,810","1,242,770","1,242,690","1,242,660","1,242,580","1,242,540","1,242,460","1,242,420","1,242,340","1,242,300","1,242,220","840,600","1,208,870","1,208,770","1,208,730","1,208,650","1,208,610"
76464395,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,"1,745,570","1,745,570","1,745,570","1,745,570","1,745,560","1,745,560","1,745,560","1,745,560","1,812,700","1,821,800","1,832,000","1,832,000","1,832,000","1,832,000","1,832,000","2,032,960","2,032,960","1,890,660","1,839,020","1,839,020","1,839,020","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,878,150","1,345,500","1,878,150","1,890,660","1,890,660","2,241,360","2,241,360"
92358173,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID CORE OC D7 16GB,"1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000"
92889065,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID CORE OC White D7 16GB,"1,861,530","1,861,530","1,861,530","1,861,530","1,861,530","1,861,530","1,861,530","1,861,530","1,768,460","1,768,460","1,959,000","1,874,770","1,874,770","1,874,770","1,959,000","1,959,000","1,874,770","1,874,770","1,959,000","1,959,000","1,874,770","1,874,770","1,874,770","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000","1,413,000","1,959,000","1,959,000","1,959,000","1,959,000","1,959,000"
76464143,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,523,340","2,684,370","2,684,370","2,684,370","2,684,290","2,684,250","2,684,170","2,684,130","2,684,050","2,684,010","2,684,010","2,684,000","2,683,920","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000","2,399,000"
74971838,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,"2,245,000","2,244,960","2,244,960","2,244,960","2,305,290","2,305,290","2,305,290","2,305,290","2,305,290","2,305,290","2,299,990","2,299,990","2,299,800","2,299,800","2,299,800","2,299,800","2,299,800","2,299,800","2,299,800","2,299,800","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,375,000","2,408,560","1,710,900","2,407,660","2,407,560","2,407,520","2,407,440","2,407,400"
79116668,ZOTAC GAMING 지포스 RTX 5080 SOLID CORE OC D7 16GB,"2,204,800","2,204,800","2,204,800","2,199,860","2,199,800","2,199,800","2,195,600","2,195,000","2,195,000","2,195,000","2,194,990","2,194,990","2,194,900","2,194,900","2,194,900","2,194,900","2,194,900","2,194,560","2,191,480","2,191,440","2,230,490","2,253,970","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,268,000","2,270,950","2,270,920","2,270,860","2,270,740","2,270,700","2,270,620","2,270,580"
74970929,ZOTAC GAMING 지포스 RTX 5080 SOLID OC D7 16GB,"2,256,400","2,256,400","2,256,360","2,256,340","2,256,240","2,256,230","2,256,280","2,256,260","2,256,070","2,256,040","2,271,900","2,269,200","2,269,180","2,255,490","2,255,480","2,255,480","2,255,480","2,255,480","2,255,480","2,255,480","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430","2,274,430"
77624201,ZOTAC GAMING 지포스 RTX 5080 SOLID OC White D7 16GB,"2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","2,141,970","1,668,600","2,141,970","2,316,910","2,316,840","2,316,760","2,316,720"
75857285,ZOTAC GAMING 지포스 RTX 5090 AMP EXTREME INFINITY D7 32GB,"7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","7,980,000","8,687,130","8,687,100","8,687,010","8,686,970","8,686,890","8,686,860","8,686,780","8,686,740","8,686,660","8,686,620","8,686,540","8,686,500","8,686,420","8,686,380","8,686,320","8,686,200","8,686,160","8,686,080","8,686,040"
74996477,ZOTAC GAMING 지포스 RTX 5090 SOLID OC D7 32GB,"7,139,000","7,139,000","7,138,920","7,138,880","7,138,880","7,138,890","7,138,990","7,138,990","7,138,990","7,138,990","7,199,000","7,198,990","7,253,000","7,254,000","7,253,990","7,253,990","7,253,940","7,253,940","7,253,940","7,253,940","7,345,000","7,345,000","7,344,990","7,344,990","7,344,990","7,344,990","7,375,820","7,375,820","7,375,810","7,375,770","7,388,990","7,388,990","7,388,910","7,388,880","7,388,810","7,388,760","7,388,700","7,388,580","7,388,540","7,388,460","7,494,870"
78613343,ZOTAC GAMING 지포스 RTX 5090 SOLID OC White D7 32GB,"7,998,680","7,998,650","7,998,570","7,998,530","7,998,530","7,998,530","7,998,430","7,998,410","7,998,310","7,998,290","7,998,190","7,998,140","7,998,090","7,998,070","7,997,990","7,997,950","7,997,870","7,892,690","7,892,690","7,892,690","7,892,600","7,892,570","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000","6,950,000"
7479994,갤럭시 BOY 지포스 GT1030 D5 2GB,"139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","139,900","290,990","290,990","290,990","290,990","290,990","290,990","290,990"
9792135,갤럭시 BOY 지포스 GTX 1660 SUPER OC D6 6GB,"320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000"
5150742,갤럭시 GALAX 지포스 GT1030 D5 2GB,"120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","139,000","139,000","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","128,290","140,490","140,490","140,490","140,490"
5150631,갤럭시 GALAX 지포스 GT1030 강아지 EXOC D5 2GB LP,"126,600","126,600","126,600","121,190","126,600","126,600","126,600","126,600","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","131,480","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000","126,000"
3745148,갤럭시 GALAX 지포스 GT710 D3 1GB LP,0,0,0,0,"62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000",0,0,"62,000",0,"72,000","72,000","72,000"
3758234,갤럭시 GALAX 지포스 GT710 D3 1GB LP 무소음,"57,860","57,860","57,860","55,161","57,860","57,860","57,860","57,860","57,790","57,790","57,860","57,860","57,860","58,590","59,000","58,990","58,600","58,590","58,590","58,590","59,000","58,990","58,990","58,500","60,990","60,990","59,000","58,990","58,100","58,090","58,090","58,090","60,990","60,990","58,090","58,090","58,090","61,000","61,000","61,000","61,000"
18225332,갤럭시 GALAX 지포스 GT730 D3 4GB LP,"64,470","64,440","64,440","62,901","63,890","63,890","63,880","63,880","63,850","63,850","63,840","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,020","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010","66,010"
9790461,갤럭시 GALAX 지포스 GTX 1660 SUPER OC D6 6GB,"320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000"
63419924,갤럭시 GALAX 지포스 RTX 3050 EX BLACK D6 6GB DVI,"323,850","323,820","323,740","323,700","323,700","323,710","327,510","327,510","327,510","327,510","327,510","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","328,990","329,000","357,690","357,690","357,690","357,690","357,690","357,690","357,690","392,000","392,000","392,000","392,000","392,000","392,000","392,000"
74013713,갤럭시 GALAX 지포스 RTX 3050 EX WHITE D6 6GB DVI,"320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","334,990","334,990","374,400","374,400","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","364,800","359,990","359,990","359,990","359,990"
14918684,갤럭시 GALAX 지포스 RTX 3060 Ti EX BLACK OC D6 8GB LHR,0,0,0,0,0,0,0,"655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500","655,500"
14788691,갤럭시 GALAX 지포스 RTX 3060 Ti EX WHITE OC D6 8GB LHR,0,0,0,0,"885,500","885,500",0,"885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500","885,500"
14448719,갤럭시 GALAX 지포스 RTX 3060 V2 D6 12GB,"638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","597,600","597,600","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000","638,000"
14527049,갤럭시 GALAX 지포스 RTX 3070 Ti D6X 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"691,970","691,970"
20297981,갤럭시 GALAX 지포스 RTX 4060 Ti EX WHITE OC D6 8GB,"684,000","684,000","684,000","684,000","684,000","684,000","684,000","684,000","684,000","684,000","695,410","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,410","695,410","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","695,400","675,790","675,790","675,790","675,790","675,790","675,790","675,790"
20297774,갤럭시 GALAX 지포스 RTX 4060 Ti OC D6 8GB,"735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330","735,330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70618187,갤럭시 GALAX 지포스 RTX 4060 Ti OC V2 D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"495,000","495,000","495,000","495,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58849874,갤럭시 GALAX 지포스 RTX 4060 Ti WHITE OC D6 8GB,"642,670","642,670","642,670","642,670","642,670","642,670","642,670","642,670","642,670","642,670","642,670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77465684,갤럭시 GALAX 지포스 RTX 4060 Ti WHITE OC V2 D6 8GB,"654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210","654,210"
57449264,갤럭시 GALAX 지포스 RTX 4060 WHITE OC D6 8GB,"950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000"
49531382,갤럭시 GALAX 지포스 RTX 4080 SUPER 3X D6X 16GB,"1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000","1,822,000"
93501725,갤럭시 GALAX 지포스 RTX 5050 BLACK OC D6 8GB DUAL HDMI,"490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","435,000","435,000","435,000","435,000","435,000","435,000","435,000","435,000","435,000","435,000","435,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","588,100","588,100","588,100"
104359454,갤럭시 GALAX 지포스 RTX 5050 BLACK OC V2 D6 8GB DUAL HDMI,"483,010","482,970","482,970","482,970","482,870","482,860","484,590","487,590","487,590","484,590","484,590","489,990","486,990","489,990","489,990","486,990","486,990","486,990","486,990","483,990","489,990","489,990","489,990","489,990","489,990","486,990","483,990","489,990","517,990","514,990","502,990","502,990","493,990","490,990","517,990","514,990","505,420","517,980","514,980","502,980","526,990"
99742778,갤럭시 GALAX 지포스 RTX 5050 WHITE OC D6 8GB DUAL HDMI,"441,000","441,000","441,000","441,000","441,000","441,000","441,000","441,000","441,000","441,000","441,000","441,000","441,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","515,990","515,990","500,000","500,000","500,000","500,000"
100618931,갤럭시 GALAX 지포스 RTX 5060 BLACK D7 8GB LP,"577,500","590,000","577,500","577,500","590,000","590,000","577,500","577,500","602,040","602,040","602,040","608,990","609,000","609,000","609,000","609,000","609,000","609,000","655,000","655,000","655,000","655,000","655,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","729,000","750,000","750,000","729,000","729,000","729,000","729,000"
91426661,갤럭시 GALAX 지포스 RTX 5060 BLACK OC D7 8GB,"680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","600,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","760,000","750,000","750,000","760,000","760,000","760,000","760,000"
99896039,갤럭시 GALAX 지포스 RTX 5060 BLACK OC V2 D7 8GB,"599,990","599,990","599,990","618,990","618,990","618,990","618,990","618,990","618,990","618,990","618,990","618,990","618,990","629,990","629,990","629,990","620,990","620,990","620,960","620,940","620,940","620,940","620,940","649,990","649,980","649,970","649,950","649,950","649,890","649,890","649,810","649,770","649,720","649,710","649,700","649,700","649,700","649,700","649,700","649,700","649,700"
99896525,갤럭시 GALAX 지포스 RTX 5060 BLACK OC V2 D7 8GB DUAL HDMI,"588,920","588,890","588,820","588,780","588,780","588,770","588,990","588,990","588,980","588,960","589,000","597,490","608,990","614,990","617,990","617,990","617,990","617,990","617,990","618,000","618,000","618,000","618,000","689,040","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000"
90955670,갤럭시 GALAX 지포스 RTX 5060 EX BLACK OC D7 8GB,"589,400","589,400","589,400","589,400","589,400","589,400","589,400","589,400","589,400","589,400","620,000","620,000","620,000","620,000","620,000","620,000","620,000","620,000","620,000","620,000","670,000","670,000","670,000","682,240","682,240","682,240","682,240","682,240","682,230","682,230","682,230","682,230","682,220","682,220","682,220","682,220","659,380","682,220","682,220","682,220","682,220"
90955808,갤럭시 GALAX 지포스 RTX 5060 EX WHITE OC D7 8GB,"620,000","620,000","620,000","620,000","620,000","620,000","620,000","620,000","620,000","620,000","695,000","695,000","695,000","695,000","695,000","695,000","695,000","695,000","695,000","695,000","692,000","692,000","692,000","692,000","692,000","691,000","691,000","691,000","690,900","690,900","690,900","690,900","690,900","690,900","690,900","690,900","661,290","690,890","640,440","687,400","687,400"
99742721,갤럭시 GALAX 지포스 RTX 5060 Ti BLACK 3X D7 16GB DUAL HDMI,"1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,096,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000","1,226,000"
98771447,갤럭시 GALAX 지포스 RTX 5060 Ti BLACK OC Classic D7 8GB,"750,120","750,120","750,120","750,120","750,120","750,120","750,120","750,120","750,120","750,120","766,080","766,080","766,080","766,080","766,080","830,770","830,770","830,770","830,770","830,770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"749,850",0,"902,480","749,850","749,850",0,0
81715421,갤럭시 GALAX 지포스 RTX 5060 Ti BLACK OC D7 16GB,"997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","997,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000","1,180,000"
85664150,갤럭시 GALAX 지포스 RTX 5060 Ti BLACK OC D7 8GB,"651,930","651,930","651,930","651,930","698,000","698,000","698,000","698,000","709,000","754,000","778,260","803,360","828,570","828,570","828,570","828,570","828,570","828,570","828,570","828,570","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","1,623,620","854,000","1,557,350","1,594,220","799,000","780,000","799,000","774,000"
106754483,갤럭시 GALAX 지포스 RTX 5060 Ti BLACK OC V2 D7 8GB,"657,000","657,000","657,000","657,000","859,000","859,000","859,000","859,000","859,000","816,050","816,050","816,050","816,050","816,050","816,050","816,050","816,050","831,310","831,310","831,310","768,000","768,000","768,000","768,000","768,000","768,000","767,900","767,900","767,900","767,900","767,900","767,900","767,900","767,900","767,900","767,900","767,890","767,800","767,700","767,700","767,700"
92187056,갤럭시 GALAX 지포스 RTX 5060 Ti EX BLACK OC D7 8GB,"756,000","756,000","756,000","756,000","756,000","756,000","756,000","756,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","789,000","789,000","789,000","789,000","789,000","789,000","789,000","789,000","788,900","788,900","788,900","788,900","788,900","788,900","788,900","788,900","761,780","788,800","788,800","788,800","788,800"
91910567,갤럭시 GALAX 지포스 RTX 5060 Ti EX WHITE OC D7 8GB,"767,000","767,000","766,990","766,990","766,990","766,990","766,990","766,990","766,990","766,990","767,950","767,950","767,950","767,950","767,950","767,950","767,950","767,950","807,000","807,000","807,000","807,000","807,000","818,700","818,700","818,600","818,600","818,600","818,600","818,600","818,600","818,600","818,590","818,590","818,590","818,590","818,590","818,590","818,590","818,590","818,590"
85674647,갤럭시 GALAX 지포스 RTX 5060 Ti WHITE OC D7 8GB,"730,990","730,990","730,990","730,990","730,990","730,990","731,000","731,000","731,000","731,000","731,000","731,000","731,000","737,000","737,000","737,000","737,000","737,000","737,000","737,000","737,000","737,000","737,000","893,990","893,990","893,990","848,990","848,990","893,990","893,990","893,990","893,990","838,000","838,000","838,000","838,000","838,000","838,000","838,000","838,000","838,000"
92153012,갤럭시 GALAX 지포스 RTX 5060 WHITE OC D7 8GB,"679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","679,990","741,260","741,270","733,100","733,100","689,000","689,000","689,000","689,000","689,000","689,000","689,000","689,000","689,000","689,000","717,900","702,390","702,390","702,390","702,390","702,390","702,390"
99895814,갤럭시 GALAX 지포스 RTX 5060 WHITE OC V2 D7 8GB,"608,990","608,990","608,990","608,950","608,950","608,950","608,850","608,820","609,000","609,000","641,700","660,280","660,220","641,690","641,690","641,690","660,000","659,960","659,900","659,860","657,320","657,310","657,300","657,300","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,200","657,190","657,190","657,190","657,190"
77319743,갤럭시 GALAX 지포스 RTX 5070 BLACK OC D7 12GB,"1,089,000","1,089,000","1,089,000","1,089,000","1,089,000","1,089,000","1,089,000","1,089,000","1,221,980","1,221,980","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,090,000","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,221,960","1,032,570","1,221,960","1,138,830","1,221,960","1,221,960","1,221,960","1,221,960"
78712517,갤럭시 GALAX 지포스 RTX 5070 EX GAMER BLACK OC D7 12GB,"1,181,000","1,181,000","1,181,000","1,181,000","1,181,000","1,181,000","1,181,000","1,181,000","1,181,000","1,181,000","1,257,330","1,297,760","1,297,800","1,297,800","1,297,800","1,297,800","1,297,800","1,297,800","1,297,800","1,297,800","1,267,910","1,267,000","1,267,000","1,266,990","1,266,990","1,266,990","1,266,990","1,266,990","1,266,900","1,266,900","1,266,900","1,266,900","1,266,900","1,266,900","1,266,900","1,266,900","1,266,900","1,135,000","1,266,900","1,266,900","1,266,900"
78235484,갤럭시 GALAX 지포스 RTX 5070 EX GAMER WHITE OC D7 12GB,"1,416,000","1,416,000","1,416,000","1,416,000","1,416,000","1,416,000","1,416,000","1,416,000","3,289,430","3,289,430","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","3,357,960","1,397,910","3,357,960","3,357,960","3,357,960","3,357,960"
99839876,갤럭시 GALAX 지포스 RTX 5070 Ti BLACK 2X OC D7 16GB,"1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,980,220","1,559,910","1,780,800","1,780,800","1,780,800","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,700","1,780,600","1,742,000","1,742,000","1,742,000","1,742,000"
