Id,Name,2026-09-01 23:12:33,2026-09-02 08:21:22,2026-09-02 22:37:36,2026-09-03 08:19:56,2026-09-03 22:32:23,2026-09-04 08:17:18,2026-09-04 22:30:41,2026-09-05 08:02:32,2026-09-05 21:34:35,2026-09-06 07:50:23,2026-09-06 21:53:08,2026-09-07 07:55:08,2026-09-08 00:04:55,2026-09-08 08:27:01,2026-09-08 22:33:39,2026-09-09 08:26:38,2026-09-09 22:43:58,2026-09-10 08:13:25,2026-09-10 22:36:27,2026-09-11 08:08:40,2026-09-11 22:30:52,2026-09-12 08:10:48,2026-09-12 21:49:37,2026-09-13 08:00:26,2026-09-13 22:48:10,2026-09-14 08:08:08,2026-09-15 00:53:52,2026-09-15 08:50:49,2026-09-15 23:22:39,2026-09-16 08:35:28,2026-09-16 23:13:16,2026-09-17 08:42:14,2026-09-17 23:17:00,2026-09-18 08:31:25,2026-09-18 22:34:47,2026-09-19 08:13:21,2026-09-19 22:05:52,2026-09-20 07:52:17,2026-09-20 22:35:05,2026-09-21 08:11:09,2026-09-22 00:51:45,2026-09-22 09:02:33,2026-09-22 23:02:23,2026-09-23 08:36:50,2026-09-23 23:13:34,2026-09-24 08:34:15,2026-09-24 23:14:44,2026-09-25 08:54:53,2026-09-25 23:35:02,2026-09-26 08:58:06,2026-09-26 22:47:23
124116739,에너지옵티머스 EXCEL II 600W 80PLUS스탠다드 230V EU Ver.2 벌크,0,0,0,0,가격비교예정,가격비교예정,0,가격비교예정,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,0,0,"42,000","42,000","42,000","42,000",0,0,"42,000",0,"42,000","42,000","42,000","42,000",0,0,0,0,0,0,0,0,0,0,"41,980","41,980",0,0,"41,980",0,0,0,0,0,"41,980","41,980",0
18851522,에너지옵티머스 EXCEL II 600W 80PLUS스탠다드 230V EU 벌크,"41,320","41,320","41,310","41,310","42,000","42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19266176,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU,"49,500","49,500","49,490","49,490","49,490","49,490",0,"49,490",0,"49,490","49,490","49,490","49,500","49,500",0,0,"49,500","49,500","49,500","49,500",0,0,"49,500",0,"49,490","48,083","48,080","48,080",0,0,0,0,0,0,0,0,0,0,"48,080","48,080",0,0,"48,080",0,0,0,0,0,"48,080","48,080",0
19266209,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU 벌크,"40,000","40,000","40,000","37,000","37,000","37,000",0,"40,000",0,"40,000","37,000","40,000","40,000","40,000",0,0,"49,500","48,760","48,760","48,760",0,0,"48,760",0,"48,750","44,907","48,750","48,750",0,0,0,0,0,0,0,0,0,0,"48,750","48,750",0,0,"48,750",0,0,0,0,0,"48,750","48,750",0
55457975,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU 화이트,"59,590","59,590","59,580","59,580","59,580","59,580",0,"59,580",0,"59,580","59,580","59,580","59,590","59,590",0,0,"59,590","59,590","59,590","59,590",0,0,"59,590",0,"59,580","56,247","56,240","56,240",0,0,0,0,0,0,0,0,0,0,"59,590","59,590",0,0,"59,580",0,0,0,0,0,"59,310","59,310",0
58026038,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU 화이트 벌크,"53,000","53,000","53,000","53,000","53,000","53,000",0,"53,000",0,"53,000","53,000","53,000","53,000","53,000",0,0,"53,000","52,610","52,610","52,610",0,0,"52,610",0,"52,600","48,708","48,700","48,700",0,0,0,0,0,0,0,0,0,0,"52,600","52,600",0,0,"52,600",0,0,0,0,0,"52,490","52,490",0
30230108,에너지옵티머스 EXTREME 500W 벌크,"34,000","34,000","34,000","34,000","34,000","34,000",0,"34,000",0,"34,000","34,000","34,000","34,000","34,000",0,0,"34,000","34,000","34,000","34,000",0,0,"34,000",0,"33,980","31,768","33,980","33,980",0,0,0,0,0,0,0,0,0,0,"33,980","33,980",0,0,"33,980",0,0,0,0,0,"33,980","33,980",0
9839895,에너지옵티머스 EXTREME 600W 벌크,"36,800","36,800","36,800","36,800","36,800","36,800",0,"36,800",0,"36,800","36,800","36,800","37,490","37,490",0,0,"37,490","37,490","37,490","37,490",0,0,"37,490",0,"37,490","34,020","37,490","37,490",0,0,0,0,0,0,0,0,0,0,"37,490","37,490",0,0,"37,490",0,0,0,0,0,"37,490","37,490",0
9839922,에너지옵티머스 EXTREME 700W 벌크,"44,920","44,920","44,920","44,920","44,920","44,920",0,"44,920",0,"44,920","44,920","44,920","44,920","44,920",0,0,"44,920","44,920","44,920","44,920",0,0,"44,920",0,"44,920","41,732","44,920","44,920",0,0,0,0,0,0,0,0,0,0,"44,920","44,920",0,0,"44,920",0,0,0,0,0,"44,920","44,920",0
16142261,에너지옵티머스 Mach III 350K 벌크,"25,900","25,900","25,900","25,900","25,900","25,900",0,"25,900",0,"25,900","25,900","25,900","25,900","25,900",0,0,"25,900","25,900","25,900","25,900",0,0,"25,900",0,"25,900","23,523","25,900","25,900",0,0,0,0,0,0,0,0,0,0,"25,880","25,880",0,0,"25,880",0,0,0,0,0,"25,880","25,880",0
3182134,에너지옵티머스 Mach III 500K v2.3,"32,990","32,990","32,990","32,990","32,990","32,990",0,"32,990",0,"32,990","32,990","32,990","32,990","32,990",0,0,"32,990","32,990","32,990","32,990",0,0,"32,990",0,"32,990","32,990","32,990","32,990",0,0,0,0,0,0,0,0,0,0,"32,990","32,990",0,0,"32,990",0,0,0,0,0,"32,990","32,990",0
15779807,에너지옵티머스 Mach III 500K v2.3 벌크,"27,900","27,900","27,900","27,900","27,900","27,900",0,"27,900",0,"27,900","27,900","27,900","27,900","27,900",0,0,"27,900","27,900","27,900","27,900",0,0,"27,900",0,"27,900","27,900","27,900","27,900",0,0,0,0,0,0,0,0,0,0,"27,900","27,900",0,0,"27,900",0,0,0,0,0,"27,900","27,900",0
3188023,에너지옵티머스 Mach III 600K v2.3,"37,940","37,940","37,940","37,940","37,940","37,940",0,"37,940",0,"37,940","37,940","37,940","37,940","37,940",0,0,"37,940","37,940","37,940","37,940",0,0,"37,940",0,"37,940","37,940","37,940","37,940",0,0,0,0,0,0,0,0,0,0,"37,940","37,940",0,0,"37,940",0,0,0,0,0,"37,940","37,940",0
15779888,에너지옵티머스 Mach III 600K v2.3 벌크,"38,500","38,500","38,500","38,500","38,500","38,500",0,"38,500",0,"38,500","38,500","38,500","38,500","38,500",0,0,"38,500","38,500","38,500","38,500",0,0,"38,500",0,"38,500","34,928","38,500","38,500",0,0,0,0,0,0,0,0,0,0,"38,490","38,490",0,0,"38,490",0,0,0,0,0,"38,490","38,490",0
16142312,에너지옵티머스 S500 PRO 벌크,"15,900","15,900","15,900","15,900","15,900","15,900",0,"15,900",0,"15,900","15,900","15,900","15,900","15,900",0,0,"15,900","15,900","15,900","15,900",0,0,"15,900",0,"15,900","14,811","15,900","15,900",0,0,0,0,0,0,0,0,0,0,"15,880","15,880",0,0,"15,880",0,0,0,0,0,"15,790","15,790",0
105683840,에너지옵티머스 S600 PRO 벌크,0,0,0,0,0,0,0,0,0,"16,880","16,880","16,880","16,900","16,900",0,0,"16,900","16,890","16,890","16,890",0,0,"16,890",0,"16,880","16,880","16,880","16,880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7725250,에너지옵티머스 Thunderbolt S600 PRO,"15,900","15,900","15,900","15,900","15,900","15,900",0,"15,900",0,"15,900","15,900","15,900","15,900","15,900",0,0,"15,900","15,900","15,900","15,900",0,0,"15,900",0,"15,900","15,900","15,900","15,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124198139,에디 REACTOR 500W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,930",0,"33,930","33,930","33,930","33,930",0,0,0,0,0,0,0,0,0,0,"31,250","31,250",0,0,"31,240",0,0,0,0,0,"31,240","31,240",0
124198172,에디 REACTOR 500W 벌크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,350",0,"33,350","33,350","33,350","33,350",0,0,0,0,0,0,0,0,0,0,"30,720","30,720",0,0,"30,710",0,0,0,0,0,"30,710","30,710",0
106748978,에디 REACTOR 700W 80PLUS브론즈 ATX3.1,"47,000","47,000","47,000","47,000","47,000","47,000",0,"47,000",0,"47,000","47,000","47,000","47,000","47,000",0,0,"47,000","47,000","47,000","47,000",0,0,"47,000",0,"46,530","43,546","47,000","47,000",0,0,0,0,0,0,0,0,0,0,"47,000","47,000",0,0,"47,000",0,0,0,0,0,"44,640","44,640",0
106763702,에디 REACTOR 700W 80PLUS브론즈 ATX3.1 벌크,0,0,0,0,0,0,0,0,0,0,0,0,"47,000","47,000",0,0,0,0,0,0,0,0,"47,000",0,"47,000","42,639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,000","47,000",0
67979930,엔클롬 CAPO 1000W 80PLUS골드 풀모듈러 ATX3.1 블랙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"104,900","104,900",0,0,0,0,0,0,0,0,"103,120","103,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108407498,엔클롬 CAPO 500W 80PLUS스탠다드 ATX3.1,"40,900","40,900","40,900","40,900","40,900","40,900",0,"40,900",0,"40,900","40,490","40,490","40,490","40,490",0,0,"40,080","40,080","40,350","40,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108407666,엔클롬 CAPO 600W 80PLUS스탠다드 ATX3.1,"44,900","44,900","44,900","44,900","44,900","44,900",0,"44,900",0,"44,900","44,900","44,450","44,000","44,000",0,0,"43,550","43,550","43,550","43,550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108407753,엔클롬 CAPO 700W 80PLUS스탠다드 ATX3.1,"52,000","52,000","52,000","52,000","52,000","52,000",0,"52,000",0,"52,000","51,480","51,480","51,480","51,480",0,0,"50,960","50,960","50,440","50,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67979672,엔클롬 CAPO 750W 80PLUS골드 풀모듈러 ATX3.1 블랙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,540","77,540",0,0,"77,540",0,0,0,0,0,0,0,0
67979864,엔클롬 CAPO 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,770","92,770",0
123436755,엔티스 EA 500W 80PLUS스탠다드 230V EU 벌크,"36,490","36,490","36,490","36,490","36,490","36,490",0,"36,490",0,"36,490","36,490","36,490","36,490","36,490",0,0,"36,490","36,490","36,490","36,490",0,0,"36,490",0,"36,490","36,490","36,490","36,490",0,0,0,0,0,0,0,0,0,0,"36,490","36,490",0,0,"36,490",0,0,0,0,0,"36,490","36,490",0
123436729,엔티스 EA 600W 80PLUS스탠다드 230V EU 벌크,"42,090","42,090","42,090","42,090","42,090","42,090",0,"42,090",0,"42,090","42,090","42,090","42,090","42,090",0,0,"42,090","42,090","42,090","42,090",0,0,"42,090",0,"42,090","42,090","42,090","42,090",0,0,0,0,0,0,0,0,0,0,"42,090","42,090",0,0,"42,090",0,0,0,0,0,"42,090","42,090",0
122702056,엔티스 EA 700W 80PLUS스탠다드 230V EU 벌크,"46,060","46,060","46,060","46,060","46,060","46,060",0,"46,060",0,"46,060","46,060","46,060","46,060","46,060",0,0,"46,060","46,060","46,060","46,060",0,0,"46,060",0,"46,060","46,060","46,060","46,060",0,0,0,0,0,0,0,0,0,0,"46,060","46,060",0,0,"46,060",0,0,0,0,0,"46,060","46,060",0
124198894,엔티스 EA 750W 80PLUS골드 벌크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,0,0,0,0,0,0,0,0,0,0,"46,700","46,700",0,0,"45,470",0,0,0,0,0,"45,470","45,470",0
65925125,엔티스 EG 1000W 80PLUS골드 풀모듈러 ATX3.1,"109,000","109,000","109,000","109,000","109,000","109,000",0,"109,000",0,"108,500","108,490","108,490","106,620","98,100",0,0,"98,090","98,090","98,090","98,090",0,0,"98,090",0,"98,070","98,060","98,070","98,070",0,0,0,0,0,0,0,0,0,0,"98,060","98,060",0,0,"98,060",0,0,0,0,0,"98,990","98,990",0
65925170,엔티스 EG 1000W 80PLUS골드 풀모듈러 ATX3.1 화이트,"111,020","114,110","114,110","114,110","114,110","114,110",0,"114,110",0,"114,110","114,110","114,110","114,110","114,110",0,0,"114,110","114,110","114,110","114,110",0,0,"114,110",0,"114,110","107,240","107,230","107,230",0,0,0,0,0,0,0,0,0,0,"107,230","107,230",0,0,"107,230",0,0,0,0,0,"107,320","107,320",0
65921978,엔티스 EG 750W 80PLUS골드 풀모듈러 ATX3.1,"83,900","83,900","83,900","83,900","83,900","83,900",0,"83,900",0,"83,900","83,900","83,900","83,900","83,900",0,0,"83,900","83,900","83,900","83,900",0,0,"83,900",0,"83,900","83,900","83,900","83,900",0,0,0,0,0,0,0,0,0,0,"83,900","83,900",0,0,"83,900",0,0,0,0,0,"83,900","83,900",0
65922035,엔티스 EG 750W 80PLUS골드 풀모듈러 ATX3.1 화이트,"87,900","87,900","87,900","87,900","87,900","87,900",0,"87,900",0,"87,900","87,890","87,890","87,890","87,890",0,0,"87,890","87,890","87,890","87,890",0,0,"87,890",0,"87,890","87,890","87,890","87,890",0,0,0,0,0,0,0,0,0,0,"85,900","85,900",0,0,"85,900",0,0,0,0,0,"81,300","81,300",0
65924891,엔티스 EG 850W 80PLUS골드 풀모듈러 ATX3.1,"93,610","93,610","93,610","98,530","98,530","98,530",0,"98,530",0,"98,530","98,520","98,520","98,520","98,520",0,0,"98,520","98,520","98,520","98,520",0,0,"98,520",0,"98,520","92,061","92,060","92,060",0,0,0,0,0,0,0,0,0,0,"92,060","92,060",0,0,"96,120",0,0,0,0,0,"91,260","91,260",0
65924927,엔티스 EG 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,"102,290","102,290","102,290","102,290","102,290","100,160",0,"102,290",0,"102,290","102,290","102,290","102,290","102,290",0,0,"102,290","102,290","102,290","102,290",0,0,"102,290",0,"102,290","97,113","97,110","96,130",0,0,0,0,0,0,0,0,0,0,"96,120","96,120",0,0,"96,120",0,0,0,0,0,"96,120","96,120",0
123031851,엔티스 EN 500W 벌크,"32,280","32,280","32,280","32,280","32,280","32,280",0,"32,280",0,"32,280","32,280","32,280","32,280","32,280",0,0,"32,280","32,280","32,280","32,280",0,0,"32,280",0,"32,280","32,280","32,280","32,280",0,0,0,0,0,0,0,0,0,0,"32,280","32,280",0,0,"32,280",0,0,0,0,0,"32,280","32,280",0
123031879,엔티스 EN 600W 벌크,"36,490","36,490","36,490","36,490","36,490","36,490",0,"36,490",0,"36,490","36,490","36,490","36,490","36,490",0,0,"36,490","36,490","36,490","36,490",0,0,"36,490",0,"36,490","36,490","36,490","36,490",0,0,0,0,0,0,0,0,0,0,"36,490","36,490",0,0,"36,500",0,0,0,0,0,"36,500","36,500",0
102124958,엔티스 ES 500W 80PLUS스탠다드 ATX3.1,"41,040","41,040","41,040","41,040","41,040","41,040",0,"41,040",0,"41,040","41,040","41,040","41,040","41,040",0,0,"41,040","41,040","41,040","41,040",0,0,"41,040",0,"41,040","41,040","41,040","41,040",0,0,0,0,0,0,0,0,0,0,"41,040","41,040",0,0,"41,040",0,0,0,0,0,"41,050","41,050",0
102125291,엔티스 ES 500W 80PLUS스탠다드 ATX3.1 벌크,"39,500","39,910","39,910","39,910","39,910","39,910",0,"39,910",0,"39,910","39,500","39,900","39,900","39,900",0,0,"39,900","39,900","39,900","39,900",0,0,"39,900",0,"39,900","39,900","39,900","39,900",0,0,0,0,0,0,0,0,0,0,"39,900","39,900",0,0,"39,910",0,0,0,0,0,"39,910","39,910",0
102125018,엔티스 ES 600W 80PLUS스탠다드 ATX3.1,"47,310","46,500","47,310","47,310","46,000","46,000",0,"46,000",0,"46,500","46,490","46,490","46,490","46,490",0,0,"46,490","46,490","46,490","46,490",0,0,"46,490",0,"46,490","46,490","46,490","46,490",0,0,0,0,0,0,0,0,0,0,"46,490","46,490",0,0,"46,490",0,0,0,0,0,"47,320","47,320",0
102125282,엔티스 ES 600W 80PLUS스탠다드 ATX3.1 벌크,"46,170","46,170","46,170","46,170","46,170","46,170",0,"46,170",0,"46,170","46,170","46,170","46,170","46,170",0,0,"46,170","46,170","46,170","46,170",0,0,"46,170",0,"46,170","46,170","46,170","46,170",0,0,0,0,0,0,0,0,0,0,"46,170","46,170",0,0,"46,180",0,0,0,0,0,"46,170","46,170",0
102125108,엔티스 ES 700W 80PLUS스탠다드 ATX3.1,"54,500","54,500","55,630","55,630","54,500","54,500",0,"55,630",0,"54,500","54,490","54,490","54,490","54,490",0,0,"54,490","54,490","54,490","54,490",0,0,"54,490",0,"54,490","54,490","54,490","54,490",0,0,0,0,0,0,0,0,0,0,"54,490","54,490",0,0,"55,600",0,0,0,0,0,"55,200","55,200",0
102125267,엔티스 ES 700W 80PLUS스탠다드 ATX3.1 벌크,"54,500","54,500","54,500","54,500","54,500","54,500",0,"54,500",0,"54,500","54,500","54,500","54,500","54,500",0,0,"54,500","54,500","54,500","54,500",0,0,"54,500",0,"54,500","54,500","54,500","54,500",0,0,0,0,0,0,0,0,0,0,"54,500","54,500",0,0,"54,500",0,0,0,0,0,"54,100","54,100",0
102125198,엔티스 ES 800W 80PLUS스탠다드 ATX3.1,"64,410","64,410","64,410","64,410","64,410","64,410",0,"64,410",0,"64,410","64,410","64,410","64,410","64,410",0,0,"64,410","64,410","64,410","64,410",0,0,"64,410",0,"64,410","64,410","64,410","64,410",0,0,0,0,0,0,0,0,0,0,"64,410","64,410",0,0,"64,410",0,0,0,0,0,"62,490","62,490",0
102125246,엔티스 ES 800W 80PLUS스탠다드 ATX3.1 벌크,"60,320","60,320","60,320","60,320","60,320","60,320",0,"60,320",0,"60,320","60,320","60,320","60,320","60,320",0,0,"60,320","60,320","60,320","60,320",0,0,"60,320",0,"60,320","60,320","60,320","60,320",0,0,0,0,0,0,0,0,0,0,"60,320","60,320",0,0,"60,320",0,0,0,0,0,"60,070","60,070",0
123798448,오쓰 X 쿨러마스터 BRONZE 550 ATX3.1 블랙,"51,990","51,990","51,990","51,990","51,990","51,990",0,"50,530",0,"50,530","50,530","50,530","50,530","50,530",0,0,"50,490","50,490","50,490","50,490",0,0,"50,490",0,"50,490","50,490","50,490","50,490",0,0,0,0,0,0,0,0,0,0,"50,070","50,070",0,0,"50,060",0,0,0,0,0,"49,114","49,114",0
123799477,오쓰 X 쿨러마스터 BRONZE 550 ATX3.1 블랙 벌크,"51,490","51,490","51,490","51,490","51,490","51,490",0,"50,170",0,"50,160","50,160","50,160","50,160","50,160",0,0,"50,150","50,150","50,140","50,140",0,0,"50,140",0,"50,140","50,140","50,140","50,140",0,0,0,0,0,0,0,0,0,0,"49,000","49,000",0,0,"48,990",0,0,0,0,0,"48,072","48,072",0
123798474,오쓰 X 쿨러마스터 BRONZE 650 ATX3.1 블랙,"58,990","58,990","58,990","58,990","58,990","58,990",0,"56,750",0,"56,740","56,740","56,740","56,740","56,740",0,0,"56,720","56,720","56,720","56,720",0,0,"56,720",0,"56,720","53,526","53,520","53,520",0,0,0,0,0,0,0,0,0,0,"53,520","53,520",0,0,"53,520",0,0,0,0,0,"53,520","53,520",0
123798485,오쓰 X 쿨러마스터 BRONZE 650 ATX3.1 블랙 벌크,"58,000","58,000","58,000","58,000","58,000","58,000",0,"56,440",0,"56,430","56,430","56,430","56,430","56,430",0,0,"56,420","56,420","56,410","56,410",0,0,"56,410",0,"56,410","56,410","56,410","56,410",0,0,0,0,0,0,0,0,0,0,"55,400","55,400",0,0,"55,390",0,0,0,0,0,"54,340","54,340",0
123798482,오쓰 X 쿨러마스터 BRONZE 650 ATX3.1 화이트,"60,990","60,990","60,990","60,990","60,990","60,990",0,"58,530",0,"58,520","58,520","58,520","58,520","58,520",0,0,"58,500","58,500","58,490","58,490",0,0,"58,490",0,"58,490","58,490","58,490","58,490",0,0,0,0,0,0,0,0,0,0,"57,530","57,530",0,0,"57,520",0,0,0,0,0,"56,433","56,433",0
123798520,오쓰 X 쿨러마스터 BRONZE 750 ATX3.1 블랙,"72,990","72,990","72,990","72,990","72,990","72,990",0,"70,080",0,"70,080","70,080","70,080","70,080","70,080",0,0,"69,990","69,990","69,990","69,990",0,0,"69,990",0,"69,990","69,990","69,990","69,990",0,0,0,0,0,0,0,0,0,0,"69,990","69,990",0,0,"69,990",0,0,0,0,0,"68,969","68,969",0
123798538,오쓰 X 쿨러마스터 BRONZE 750 ATX3.1 블랙 벌크,"73,000","73,000","73,000","73,000","73,000","73,000",0,"70,010",0,"70,000","70,000","70,000","70,000","70,000",0,0,"69,990","69,990","69,980","69,980",0,0,"69,980",0,"69,980","69,980","69,980","69,980",0,0,0,0,0,0,0,0,0,0,"69,250","69,250",0,0,"69,240",0,0,0,0,0,"67,928","67,928",0
123798533,오쓰 X 쿨러마스터 BRONZE 750 ATX3.1 화이트,"72,890","72,890","72,890","72,890","72,890","72,890",0,"72,170",0,"72,160","72,160","72,160","72,160","72,160",0,0,"72,140","72,140","72,140","72,140",0,0,"72,140",0,"72,140","72,140","72,140","72,140",0,0,0,0,0,0,0,0,0,0,"71,900","71,900",0,0,"71,890",0,0,0,0,0,"70,541","70,541",0
16493285,오존컴퍼니 마이크로박스 DC to DC 200W 기본,0,0,0,0,0,0,0,"어댑터별도_39,180",0,"어댑터별도_39,180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"어댑터별도_39,180","어댑터별도_39,180",0,0,"어댑터별도_39,180",0,0,0,0,0,0,0,0
4451350,이도디스플레이 ICE-MAN 600TI V2.3 KC 벌크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,390","30,390",0
6381666,이도디스플레이 ICE-MAN M500W V2.2 NEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,470",0,0,0,0,0,"25,570","25,570",0
3593272,이도디스플레이 ICE-MAN TFX500W,"26,970","26,970","26,970","26,970","26,970","26,970",0,"26,970",0,"26,970","26,970","26,970","26,970","26,970",0,0,"26,970","26,970","26,970","26,970",0,0,"26,970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,970","26,970",0,0,0,0,0,0,0,0,0,0,0
18579509,이엠텍 레드빗 CRPS BPL,"367,000","367,000","367,000","367,000","367,000","367,000",0,"350,050",0,"350,050","350,050","350,050","350,030","350,030",0,0,"350,030","350,030","350,010","350,010",0,0,"349,990",0,"349,950","346,965","349,930","349,930",0,0,0,0,0,0,0,0,0,0,"343,320","343,320",0,0,"343,040",0,0,0,0,0,"346,100","346,100",0
122647846,이엠텍 레드빗 CRPS 서포트 키트 V2 (레드빗 전용),"38,070","38,070","38,070","38,070","38,070","38,070",0,"38,070",0,"38,070","38,070","38,070","38,070","38,070",0,0,"38,070","38,070","38,060","38,060",0,0,"38,060",0,"38,060","38,060","38,060","38,060",0,0,0,0,0,0,0,0,0,0,"38,060","38,060",0,0,"38,060",0,0,0,0,0,"38,060","38,060",0
18392996,이엠텍 레드빗 CRPS-2000W-1U 80PLUS플래티넘,"691,760","691,760","691,760","691,760","691,760","691,760",0,"691,760",0,"691,760","691,760","691,760","691,760","691,760",0,0,"702,070","702,070","702,070","702,070",0,0,"702,070",0,"702,070","679,650","684,900","684,900",0,0,0,0,0,0,0,0,0,0,"702,070","702,070",0,0,"702,070",0,0,0,0,0,"702,070","702,070",0
101696540,잘만 ACRUX II 1000W 80PLUS플래티넘 풀모듈러 ATX3.1,"212,000","212,000","212,000","212,000","212,000","212,000",0,"212,000",0,"212,000","212,000","212,000","212,000","212,000",0,0,"212,000","212,000","212,000","212,000",0,0,"212,000",0,"212,000","212,000","212,000","212,000",0,0,0,0,0,0,0,0,0,0,"212,000","212,000",0,0,"212,000",0,0,0,0,0,"206,460","206,460",0
101720138,잘만 ACRUX II 1200W 80PLUS플래티넘 풀모듈러 ATX3.1,"234,000","234,000","234,000","234,000","234,000","234,000",0,"234,000",0,"234,000","234,000","234,000","234,000","234,000",0,0,"234,000","234,000","234,000","234,000",0,0,"234,000",0,"234,000","234,000","234,000","234,000",0,0,0,0,0,0,0,0,0,0,"234,000","234,000",0,0,"234,000",0,0,0,0,0,"227,850","227,850",0
101690942,잘만 ACRUX II 850W 80PLUS플래티넘 풀모듈러 ATX3.1,"190,000","190,000","190,000","190,000","190,000","190,000",0,"190,000",0,"190,000","190,000","190,000","190,000","190,000",0,0,"190,000","190,000","190,000","190,000",0,0,"190,000",0,"190,000","190,000","190,000","190,000",0,0,0,0,0,0,0,0,0,0,"190,000","190,000",0,0,"190,000",0,0,0,0,0,"185,070","185,070",0
49601795,잘만 DecaMax 500W 80PLUS스탠다드,"43,400","43,400","43,400","43,400","43,400","43,400",0,"43,230",0,"43,230","43,230","43,230","43,220","43,220",0,0,"43,220","43,220","43,220","43,220",0,0,"43,220",0,"43,220","41,279","43,220","43,220",0,0,0,0,0,0,0,0,0,0,"43,220","43,220",0,0,"43,220",0,0,0,0,0,"42,350","42,350",0
49609028,잘만 DecaMax 600W 80PLUS스탠다드,"47,490","47,490","47,490","47,490","47,490","47,490",0,"47,490",0,"47,490","47,490","47,490","47,490","47,490",0,0,"47,490","47,490","47,490","47,490",0,0,"47,490",0,"47,490","47,490","47,490","47,490",0,0,0,0,0,0,0,0,0,0,"47,490","47,490",0,0,"47,490",0,0,0,0,0,"47,490","47,490",0
49617173,잘만 DecaMax 700W 80PLUS스탠다드,"51,400","51,400","51,400","51,400","51,400","51,400",0,"51,400",0,"51,400","51,400","51,400","51,400","51,400",0,0,"51,400","51,400","51,400","51,400",0,0,"51,400",0,"51,400","51,400","51,400","51,400",0,0,0,0,0,0,0,0,0,0,"51,400","51,400",0,0,"51,400",0,0,0,0,0,"51,400","51,400",0
65921402,잘만 DecaMax ET 600W 80PLUS스탠다드,"45,110","45,110","44,650","44,650","44,640","44,640",0,"44,640",0,"44,640","44,640","44,640","44,640","44,640",0,0,"44,640","44,640","44,640","44,640",0,0,"44,640",0,"44,640","44,640","44,640","44,640",0,0,0,0,0,0,0,0,0,0,"44,640","44,640",0,0,"44,640",0,0,0,0,0,"44,210","44,210",0
65921480,잘만 DecaMax ET 700W 80PLUS스탠다드,"48,810","48,810","48,810","48,810","48,810","48,810",0,"48,810",0,"48,810","48,810","48,810","48,810","48,810",0,0,"48,810","48,810","48,810","48,810",0,0,"48,810",0,"48,810","48,810","48,810","48,810",0,0,0,0,0,0,0,0,0,0,"48,810","48,810",0,0,"48,810",0,0,0,0,0,"48,810","48,810",0
